time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20050123:0436,959,123,0,76.63,34.73,2.69,0
20050123:0536,937,110,0,69.98,35.39,4.14,0
20050123:0636,818,118,0,58.7,34.52,6.07,0
20050123:0736,676,103,0,46.34,33.35,6.55,0
20050123:0836,455,111,0,33.74,31.96,6.28,0
20050123:0936,258,86,0,21.21,30.15,5.72,0
20050123:1036,80,45,0,8.96,28.13,5.59,0
20050123:1136,0,0,0,0,26.64,5.31,0
20050123:1236,0,0,0,0,25.79,4.69,0
20050123:1336,0,0,0,0,24.78,4.28,0
20050123:1436,0,0,0,0,23.72,4.34,0
20050123:1536,0,0,0,0,22.81,4.41,0
20050123:1636,0,0,0,0,22.12,4.55,0
20050123:1736,0,0,0,0,21.54,4.69,0
20050123:1836,0,0,0,0,19.65,5.03,0
20050123:1936,0,0,0,0,19.1,4.9,0
20050123:2036,0,0,0,0,18.66,4.9,0
20050123:2136,0,0,0,0,18.34,4.69,0
20050123:2236,0,15,0,11.8,19.28,5.03,0
20050123:2336,156,266,0,23.97,21.04,4.97,0
20050124:0036,418,159,0,36.54,23.13,4.97,0
20050124:0136,708,104,0,49.12,25.45,5.03,0
20050124:0236,889,86,0,61.32,27.68,5.1,0
20050124:0336,984,86,0,71.99,29.41,5.31,0
20050124:0436,994,98,0,76.4,30.45,5.66,0
20050124:0536,936,110,0,69.85,30.74,6.14,0
20050124:0636,864,86,0,58.63,30.07,6.76,0
20050124:0736,688,95,0,46.28,29.26,7.1,0
20050124:0836,518,69,0,33.68,28.23,6.97,0
20050124:0936,277,73,0,21.15,26.83,6.41,0
20050124:1036,96,35,0,8.89,25.21,5.93,0
20050124:1136,0,0,0,0,23.98,5.79,0
20050124:1236,0,0,0,0,23.26,5.59,0
20050124:1336,0,0,0,0,22.59,5.45,0
20050124:1436,0,0,0,0,21.8,5.17,0
20050124:1536,0,0,0,0,20.98,4.9,0
20050124:1636,0,0,0,0,20.19,4.62,0
20050124:1736,0,0,0,0,19.4,4.41,0
20050124:1836,0,0,0,0,18.23,4.07,0
20050124:1936,0,0,0,0,17.62,3.86,0
20050124:2036,0,0,0,0,17.13,3.79,0
20050124:2136,0,0,0,0,16.88,3.79,0
20050124:2236,11,81,0,11.62,18.08,4.07,0
20050124:2336,354,170,0,23.8,19.97,4.21,0
20050125:0036,469,126,0,36.37,22.08,3.66,0
20050125:0136,705,104,0,48.95,24.21,3.1,0
20050125:0236,838,119,0,61.14,26.09,3.17,0
20050125:0336,947,109,0,71.76,27.53,3.79,0
20050125:0436,974,111,0,76.16,28.47,4.55,0
20050125:0536,935,110,0,69.72,28.86,5.38,0
20050125:0636,847,97,0,58.55,28.07,6.21,0
20050125:0736,687,95,0,46.22,27,7.31,0
20050125:0836,489,88,0,33.63,25.98,7.45,0
20050125:0936,276,73,0,21.08,25.12,6.9,0
20050125:1036,90,38,0,8.81,24.09,6,0
20050125:1136,0,0,0,0,23.3,5.86,0
20050125:1236,0,0,0,0,22.83,5.72,0
20050125:1336,0,0,0,0,22.52,5.52,0
20050125:1436,0,0,0,0,22.02,5.52,0
20050125:1536,0,0,0,0,21.1,5.31,0
20050125:1636,0,0,0,0,19.97,5.1,0
20050125:1736,0,0,0,0,18.84,5.03,0
20050125:1836,0,0,0,0,18,4.55,0
20050125:1936,0,0,0,0,17.22,4.34,0
20050125:2036,0,0,0,0,16.67,4.48,0
20050125:2136,0,0,0,0,16.48,4.34,0
20050125:2236,0,44,0,11.45,17.13,4.9,0
20050125:2336,275,212,0,23.63,18.93,4.34,0
20050126:0036,485,114,0,36.21,21.17,3.86,0
20050126:0136,730,86,0,48.78,23.52,3.03,0
20050126:0236,868,97,0,60.95,25.57,2.48,0
20050126:0336,963,97,0,71.53,27.17,2.41,0
20050126:0436,991,98,0,75.92,28.29,2.83,0
20050126:0536,916,122,0,69.58,28.97,3.93,0
20050126:0636,846,97,0,58.46,28.52,6.07,0
20050126:0736,674,102,0,46.16,26.88,7.86,0
20050126:0836,452,111,0,33.56,25.23,8,0
20050126:0936,222,105,0,21.01,24.11,7.17,0
20050126:1036,87,39,0,8.73,23.07,5.93,0
20050126:1136,0,0,0,0,22.26,5.93,0
20050126:1236,0,0,0,0,21.62,5.93,0
20050126:1336,0,0,0,0,20.98,5.93,0
20050126:1436,0,0,0,0,20.44,5.93,0
20050126:1536,0,0,0,0,20.02,5.66,0
20050126:1636,0,0,0,0,19.67,4.9,0
20050126:1736,0,0,0,0,19.41,4.28,0
20050126:1836,0,0,0,0,18.9,4.21,0
20050126:1936,0,0,0,0,18.47,4.07,0
20050126:2036,0,0,0,0,17.96,3.93,0
20050126:2136,0,0,0,0,17.54,3.86,0
20050126:2236,21,81,0,11.27,18.42,4.07,0
20050126:2336,249,223,0,23.46,20.11,4.07,0
20050127:0036,394,168,0,36.04,22.28,4.07,0
20050127:0136,687,113,0,48.61,24.55,4.28,0
20050127:0236,882,86,0,60.76,26.55,4.28,0
20050127:0336,961,97,0,71.29,28.06,4,0
20050127:0436,971,111,0,75.67,29.08,4.34,0
20050127:0536,932,110,0,69.43,29.67,4.9,0
20050127:0636,845,97,0,58.37,29.4,5.93,0
20050127:0736,685,94,0,46.08,28.88,6.62,0
20050127:0836,469,99,0,33.49,28.14,6.76,0
20050127:0936,269,75,0,20.94,27.5,6.14,0
20050127:1036,71,47,0,8.64,26.29,5.52,0
20050127:1136,0,0,0,0,24.98,5.59,0
20050127:1236,0,0,0,0,24.12,6.21,0
20050127:1336,0,0,0,0,23.26,6.34,0
20050127:1436,0,0,0,0,22.21,6,0
20050127:1536,0,0,0,0,21.12,5.45,0
20050127:1636,0,0,0,0,20.13,5.24,0
20050127:1736,0,0,0,0,19.19,5.1,0
20050127:1836,0,0,0,0,18.62,4.83,0
20050127:1936,0,0,0,0,17.84,4.55,0
20050127:2036,0,0,0,0,17.17,4.21,0
20050127:2136,0,0,0,0,16.72,3.93,0
20050127:2236,123,39,0,11.09,17.46,4.34,0
20050127:2336,452,104,0,23.29,19.09,4.34,0
20050128:0036,557,62,0,35.88,21.07,3.86,0
20050128:0136,752,67,0,48.44,23.18,3.31,0
20050128:0236,880,86,0,60.57,25.23,2.69,0
20050128:0336,977,85,0,71.06,26.91,2.28,0
20050128:0436,1007,85,0,75.41,28.19,2.55,0
20050128:0536,949,97,0,69.27,29.07,3.38,0
20050128:0636,860,86,0,58.27,28.81,4.62,0
20050128:0736,684,94,0,46,28.12,5.79,0
20050128:0836,486,87,0,33.41,26.46,6.41,0
20050128:0936,283,65,0,20.85,24.73,6.14,0
20050128:1036,70,46,0,8.54,23.09,5.24,0
20050128:1136,0,0,0,0,22.03,5.03,0
20050128:1236,0,0,0,0,21.66,4.9,0
20050128:1336,0,0,0,0,21.33,4.62,0
20050128:1436,0,0,0,0,20.91,4.28,0
20050128:1536,0,0,0,0,20.52,4.07,0
20050128:1636,0,0,0,0,20.21,3.86,0
20050128:1736,0,0,0,0,19.88,3.52,0
20050128:1836,0,0,0,0,18.99,3.79,0
20050128:1936,0,0,0,0,18.54,3.79,0
20050128:2036,0,0,0,0,18.17,3.59,0
20050128:2136,0,0,0,0,17.9,3.38,0
20050128:2236,76,63,0,10.92,19.16,3.03,0
20050128:2336,441,109,0,23.12,21.54,2.9,0
20050129:0036,554,62,0,35.71,24.09,1.86,0
20050129:0136,735,77,0,48.27,26.28,0.62,0
20050129:0236,878,85,0,60.38,27.96,1.79,0
20050129:0336,957,98,0,70.81,28.94,2.97,0
20050129:0436,968,110,0,75.15,29.44,3.93,0
20050129:0536,947,98,0,69.11,29.57,4.76,0
20050129:0636,858,86,0,58.16,29.11,5.59,0
20050129:0736,683,94,0,45.92,28.38,5.93,0
20050129:0836,484,88,0,33.33,27.32,5.86,0
20050129:0936,266,75,0,20.77,25.85,5.38,0
20050129:1036,66,47,0,8.44,24.17,4.48,0
20050129:1136,0,0,0,0,22.81,4.07,0
20050129:1236,0,0,0,0,22.23,3.79,0
20050129:1336,0,0,0,0,21.84,3.79,0
20050129:1436,0,0,0,0,21.55,3.72,0
20050129:1536,0,0,0,0,21.37,3.72,0
20050129:1636,0,0,0,0,21.14,3.86,0
20050129:1736,0,0,0,0,20.77,3.93,0
20050129:1836,0,0,0,0,20.07,4,0
20050129:1936,0,0,0,0,19.55,3.86,0
20050129:2036,0,0,0,0,19.12,3.79,0
20050129:2136,0,0,0,0,18.81,3.66,0
20050129:2236,117,38,0,10.74,19.98,3.38,0
20050129:2336,500,69,0,22.95,22.42,3.17,0
20050130:0036,541,69,0,35.54,25.11,2.34,0
20050130:0136,733,76,0,48.09,27.64,1.86,0
20050130:0236,859,97,0,60.18,29.72,2.14,0
20050130:0336,955,98,0,70.57,31.24,3.24,0
20050130:0436,985,97,0,74.89,31.96,4.48,0
20050130:0536,946,97,0,68.93,31.82,5.66,0
20050130:0636,857,86,0,58.05,31.46,6.41,0
20050130:0736,681,94,0,45.83,30.54,6.55,0
20050130:0836,483,87,0,33.25,29.54,6.41,0
20050130:0936,264,76,0,20.68,28.04,5.93,0
20050130:1036,64,47,0,8.34,26.3,5.52,0
20050130:1136,0,0,0,0,25.03,5.52,0
20050130:1236,0,0,0,0,24.31,5.31,0
20050130:1336,0,0,0,0,23.65,5.1,0
20050130:1436,0,0,0,0,22.85,4.83,0
20050130:1536,0,0,0,0,22.07,4.62,0
20050130:1636,0,0,0,0,21.26,4.48,0
20050130:1736,0,0,0,0,20.42,4.34,0
20050130:1836,0,0,0,0,19.23,4.14,0
20050130:1936,0,0,0,0,18.57,4.21,0
20050130:2036,0,0,0,0,18.11,4.28,0
20050130:2136,0,0,0,0,17.8,4.62,0
20050130:2236,0,13,0,10.56,18.57,5.72,0
20050130:2336,0,50,0,22.78,19.87,5.59,0
20050131:0036,198,261,0,35.37,21.54,5.1,0
20050131:0136,664,121,0,47.92,23.39,5.52,0
20050131:0236,857,96,0,59.98,25.11,6,0
20050131:0336,935,110,0,70.32,26.46,6.07,0
20050131:0436,983,98,0,74.61,27.34,6.21,0
20050131:0536,944,97,0,68.75,27.39,7.1,0
20050131:0636,808,118,0,57.93,26.39,7.72,0
20050131:0736,630,127,0,45.73,25.69,8.34,0
20050131:0836,463,99,0,33.15,24.9,8.62,0
20050131:0936,243,87,0,20.58,23.89,8.14,0
20050131:1036,62,47,0,8.23,22.42,7.1,0
20050131:1136,0,0,0,0,20.97,6.97,0
20050131:1236,0,0,0,0,19.61,6.83,0
20050131:1336,0,0,0,0,18.25,6.76,0
20050131:1436,0,0,0,0,17.11,6.41,0
20050131:1536,0,0,0,0,16.29,6.07,0
20050131:1636,0,0,0,0,15.71,5.79,0
20050131:1736,0,0,0,0,15.33,5.59,0
20050131:1836,0,0,0,0,14.88,5.52,0
20050131:1936,0,0,0,0,14.52,5.45,0
20050131:2036,0,0,0,0,14.2,5.31,0
20050131:2136,0,0,0,0,13.98,5.24,0
20050131:2236,0,15,0,10.38,14.65,5.52,0
20050131:2336,160.85,139.65,0,22.61,16.07,6.48,1
20050201:0036,385,161,0,35.21,18.03,6.34,0
20050201:0136,639,131,0,47.74,19.98,6.07,0
20050201:0236,827,111,0,59.78,21.91,5.72,0
20050201:0336,938,101,0,70.07,23.59,5.38,0
20050201:0436,969,101,0,74.33,25.04,5.1,0
20050201:0536,947,89,0,68.56,26.13,4.97,0
20050201:0636,842,89,0,57.8,26.84,5.03,0
20050201:0736,680,89,0,45.62,27.06,5.03,0
20050201:0836,471,90,0,33.05,26.83,5.1,0
20050201:0936,260,73,0,20.47,26.18,5.24,0
20050201:1036,69,41,0,8.11,25.02,4.9,0
20050201:1136,0,0,0,0,23.44,4.97,0
20050201:1236,0,0,0,0,22.14,5.38,0
20050201:1336,0,0,0,0,20.85,5.59,0
20050201:1436,0,0,0,0,19.6,5.79,0
20050201:1536,0,0,0,0,18.39,6,0
20050201:1636,0,0,0,0,17.33,6.14,0
20050201:1736,0,0,0,0,16.47,6.28,0
20050201:1836,0,0,0,0,15.32,6.41,0
20050201:1936,0,0,0,0,14.94,6.34,0
20050201:2036,0,0,0,0,14.75,6.34,0
20050201:2136,0,0,0,0,14.64,6.34,0
20050201:2236,0,44,0,10.2,15.54,5.86,0
20050201:2336,284,192,0,22.44,17.61,6.83,0
20050202:0036,449,120,0,35.04,20.35,6.41,0
20050202:0136,675,106,0,47.57,23.05,5.59,0
20050202:0236,824,111,0,59.58,25.5,4.48,0
20050202:0336,936,101,0,69.81,27.36,3.31,0
20050202:0436,967,101,0,74.05,28.54,2,0
20050202:0536,928,101,0,68.37,29.26,1.24,0
20050202:0636,824,100,0,57.66,30.36,2.07,0
20050202:0736,678,89,0,45.51,30.53,1.72,0
20050202:0836,469,90,0,32.95,30.36,1.31,0
20050202:0936,273,64,0,20.37,29.65,1.31,0
20050202:1036,65,42,0,7.99,27.4,3.38,0
20050202:1136,0,0,0,0,24.32,3.52,0
20050202:1236,0,0,0,0,22.81,3.17,0
20050202:1336,0,0,0,0,21.77,3.03,0
20050202:1436,0,0,0,0,21.09,3.17,0
20050202:1536,0,0,0,0,20.88,3.59,0
20050202:1636,0,0,0,0,20.88,4,0
20050202:1736,0,0,0,0,20.81,4.28,0
20050202:1836,0,0,0,0,20.22,4.76,0
20050202:1936,0,0,0,0,20.04,4.83,0
20050202:2036,0,0,0,0,20.04,4.9,0
20050202:2136,0,0,0,0,20.08,4.9,0
20050202:2236,1,48,0,10.02,21.29,4.9,0
20050202:2336,350,153,0,22.27,23.95,4.76,0
20050203:0036,500,85,0,34.87,26.77,4.83,0
20050203:0136,711,80,0,47.39,29.19,3.93,0
20050203:0236,838,100,0,59.38,31.28,2.69,0
20050203:0336,934,101,0,69.56,32.75,1.03,0
20050203:0436,965,101,0,73.76,33.54,1.1,0
20050203:0536,926,101,0,68.16,33.91,1.86,0
20050203:0636,807,110,0,57.52,34.04,2.48,0
20050203:0736,677,88,0,45.39,33.82,4.14,0
20050203:0836,467,90,0,32.84,32.09,5.38,0
20050203:0936,271,64,0,20.25,30.11,4.76,0
20050203:1036,62,43,0,7.87,28.19,4.48,0
20050203:1136,0,0,0,0,26.89,4.34,0
20050203:1236,0,0,0,0,26.14,4,0
20050203:1336,0,0,0,0,25.52,3.79,0
20050203:1436,0,0,0,0,25.2,3.93,0
20050203:1536,0,0,0,0,25.01,4.21,0
20050203:1636,0,0,0,0,24.76,4.28,0
20050203:1736,0,0,0,0,24.33,4.62,0
20050203:1836,0,0,0,0,23.27,4.9,0
20050203:1936,0,0,0,0,22.79,5.03,0
20050203:2036,0,0,0,0,22.48,5.03,0
20050203:2136,0,0,0,0,22.36,4.97,0
20050203:2236,0,42,0,9.84,23.6,4.9,0
20050203:2336,320,168,0,22.1,26.55,4.62,0
20050204:0036,479,97,0,34.7,29.94,4.55,0
20050204:0136,695,88,0,47.21,32.93,3.72,0
20050204:0236,835,100,0,59.18,35.09,2.48,0
20050204:0336,932,101,0,69.3,36,1.59,0
20050204:0436,927,125,0,73.47,36.18,2.41,0
20050204:0536,942,89,0,67.95,36.03,4.55,0
20050204:0636,805,111,0,57.37,33.89,6.9,0
20050204:0736,650,105,0,45.27,31.7,7.03,0
20050204:0836,448,100,0,32.72,29.4,6.07,0
20050204:0936,268,64,0,20.13,27.19,4.76,0
20050204:1036,58,43,0,7.74,25.17,3.52,0
20050204:1136,0,0,0,0,23.52,3.03,0
20050204:1236,0,0,0,0,22.37,2.97,0
20050204:1336,0,0,0,0,21.25,3.24,0
20050204:1436,0,0,0,0,20.33,3.52,0
20050204:1536,0,0,0,0,19.69,3.66,0
20050204:1636,0,0,0,0,19.37,3.66,0
20050204:1736,0,0,0,0,19.05,3.66,0
20050204:1836,0,0,0,0,18.88,4.9,0
20050204:1936,0,0,0,0,18.83,5.72,0
20050204:2036,0,0,0,0,18.88,5.72,0
20050204:2136,0,0,0,0,18.88,5.59,0
20050204:2236,0,11,0,9.66,19.11,5.45,0
20050204:2336,0,48,0,21.92,19.63,5.38,0
20050205:0036,0,90,0,34.53,20.27,5.17,0
20050205:0136,180,362,0,47.03,21.58,5.1,0
20050205:0236,214,432,0,58.97,22.64,5.52,0
20050205:0336,878,135,0,69.03,23.36,6.14,0
20050205:0436,925,125,0,73.17,23.76,6.48,0
20050205:0536,922,101,0,67.73,23.97,6.62,0
20050205:0636,788,120,0,57.22,24.58,6.48,0
20050205:0736,636,113,0,45.14,24.15,6.69,0
20050205:0836,446,100,0,32.6,23.39,6.83,0
20050205:0936,247,76,0,20.01,22.29,7.03,0
20050205:1036,56,43,0,7.6,20.76,6.55,0
20050205:1136,0,0,0,0,19.59,6.55,0
20050205:1236,0,0,0,0,18.8,6.28,0
20050205:1336,0,0,0,0,18.08,5.79,0
20050205:1436,0,0,0,0,17.42,5.17,0
20050205:1536,0,0,0,0,16.78,4.55,0
20050205:1636,0,0,0,0,16.27,4.21,0
20050205:1736,0,0,0,0,15.86,4.07,0
20050205:1836,0,0,0,0,15.43,3.72,0
20050205:1936,0,0,0,0,15.25,3.79,0
20050205:2036,0,0,0,0,15.13,3.93,0
20050205:2136,0,0,0,0,14.82,4,0
20050205:2236,0,11,0,9.47,15.82,4.34,0
20050205:2336,0,78,0,21.75,16.95,5.24,0
20050206:0036,108,276,0,34.36,18.28,5.03,0
20050206:0136,54,360,0,46.85,19.52,4.76,0
20050206:0236,815,110,0,58.76,20.95,4.55,0
20050206:0336,945,88,0,68.76,22.1,4.41,0
20050206:0436,975.99,89,0,72.86,23.19,4.41,0
20050206:0536,937,89,0,67.5,23.84,4.76,0
20050206:0636,801,110,0,57.05,23.79,5.59,0
20050206:0736,670,89,0,45,23.27,6.55,0
20050206:0836,478,78,0,32.47,21.92,7.38,0
20050206:0936,259,67,0,19.88,20.57,7.38,0
20050206:1036,64,37,0,7.46,19.41,6.48,0
20050206:1136,0,0,0,0,18.78,6.07,0
20050206:1236,0,0,0,0,18.37,6.07,0
20050206:1336,0,0,0,0,17.78,5.86,0
20050206:1436,0,0,0,0,17.1,5.38,0
20050206:1536,0,0,0,0,16.41,4.69,0
20050206:1636,0,0,0,0,15.77,4.21,0
20050206:1736,0,0,0,0,15.17,4.21,0
20050206:1836,0,0,0,0,14.58,4.41,0
20050206:1936,0,0,0,0,14.15,4.14,0
20050206:2036,0,0,0,0,13.77,3.79,0
20050206:2136,0,0,0,0,13.48,3.52,0
20050206:2236,0,19,0,9.29,14.37,3.59,0
20050206:2336,5,203,0,21.58,16.13,4.41,0
20050207:0036,0,89,0,34.19,17.88,4.76,0
20050207:0136,589,152,0,46.67,19.27,4.28,0
20050207:0236,752,150,0,58.55,20.57,4.07,0
20050207:0336,890,124,0,68.49,21.96,4,0
20050207:0436,955.99,101,0,72.55,23.03,4.28,0
20050207:0536,918,100,0,67.27,23.75,4.9,0
20050207:0636,799,110,0,56.88,23.51,5.52,0
20050207:0736,668,88,0,44.86,23.37,6,0
20050207:0836,459,89,0,32.34,22.81,6.62,0
20050207:0936,257,66,0,19.74,21.79,6.97,0
20050207:1036,60,38,0,7.31,20.49,6.48,0
20050207:1136,0,0,0,0,19.41,6.48,0
20050207:1236,0,0,0,0,18.65,6.48,0
20050207:1336,0,0,0,0,17.85,6.21,0
20050207:1436,0,0,0,0,17.06,5.79,0
20050207:1536,0,0,0,0,16.36,5.17,0
20050207:1636,0,0,0,0,15.76,4.55,0
20050207:1736,0,0,0,0,15.21,3.93,0
20050207:1836,0,0,0,0,14.47,3.66,0
20050207:1936,0,0,0,0,13.95,3.31,0
20050207:2036,0,0,0,0,13.56,3.03,0
20050207:2136,0,0,0,0,13.22,2.76,0
20050207:2236,18,62,0,9.11,14.46,2.41,0
20050207:2336,430,93,0,21.41,17.13,2.48,0
20050208:0036,495,77,0,34.02,19.18,2.62,0
20050208:0136,696,80,0,46.49,21.07,3.17,0
20050208:0236,840,90,0,58.34,22.46,3.45,0
20050208:0336,939.99,88,0,68.22,23.45,3.86,0
20050208:0436,952.99,101,0,72.24,24.14,4.28,0
20050208:0536,916,100,0,67.03,24.81,4.62,0
20050208:0636,812,100,0,56.7,24.68,4.83,0
20050208:0736,653,97,0,44.71,24.86,5.17,0
20050208:0836,473,78,0,32.2,24.8,5.31,0
20050208:0936,250,69,0,19.6,23.43,5.93,0
20050208:1036,56,38,0,7.16,21.68,5.31,0
20050208:1136,0,0,0,0,20.64,5.03,0
20050208:1236,0,0,0,0,20.18,4.55,0
20050208:1336,0,0,0,0,19.77,4.34,0
20050208:1436,0,0,0,0,19.22,4.28,0
20050208:1536,0,0,0,0,18.59,4.21,0
20050208:1636,0,0,0,0,17.93,4.07,0
20050208:1736,0,0,0,0,17.3,4,0
20050208:1836,0,0,0,0,16.7,3.93,0
20050208:1936,0,0,0,0,16.21,3.86,0
20050208:2036,0,0,0,0,15.87,3.79,0
20050208:2136,0,0,0,0,15.58,3.66,0
20050208:2236,7,57,0,8.93,16.57,3.59,0
20050208:2336,290,175,0,21.24,18.87,3.45,0
20050209:0036,473,90,0,33.84,21.55,2.41,0
20050209:0136,693,80,0,46.31,23.98,1.1,0
20050209:0236,822,100,0,58.12,25.73,0.83,0
20050209:0336,936.99,89,0,67.94,27.11,2.14,0
20050209:0436,932.99,113,0,71.92,27.91,3.31,0
20050209:0536,929.99,89,0,66.78,28.16,4.28,0
20050209:0636,810,99,0,56.52,27.41,5.66,0
20050209:0736,639,104,0,44.56,26.5,6.07,0
20050209:0836,471,77,0,32.06,25.19,6.14,0
20050209:0936,266,57,0,19.45,23.63,5.79,0
20050209:1036,52,39,0,7,22.04,4.69,0
20050209:1136,0,0,0,0,20.98,4.28,0
20050209:1236,0,0,0,0,20.46,4.14,0
20050209:1336,0,0,0,0,20.1,4.34,0
20050209:1436,0,0,0,0,19.75,4.55,0
20050209:1536,0,0,0,0,19.6,4.62,0
20050209:1636,0,0,0,0,19.54,4.55,0
20050209:1736,0,0,0,0,19.31,4.41,0
20050209:1836,0,0,0,0,18.98,4.41,0
20050209:1936,0,0,0,0,18.4,4.07,0
20050209:2036,0,0,0,0,17.85,3.93,0
20050209:2136,0,0,0,0,17.44,4,0
20050209:2236,1,41,0,8.75,18.26,4.07,0
20050209:2336,182,226,0,21.07,20.37,4.62,0
20050210:0036,379,147,0,33.67,23.05,4.48,0
20050210:0136,616,129,0,46.12,25.81,4.28,0
20050210:0236,835,89,0,57.91,28.25,4.14,0
20050210:0336,801,178,0,67.67,30.2,4.48,0
20050210:0436,797,201,0,71.6,31.7,4.76,0
20050210:0536,796,176,0,66.52,32.74,4.97,0
20050210:0636,719,158,0,56.33,33.29,4.97,0
20050210:0736,194,343,0,44.4,33.36,5.45,0
20050210:0836,269,197,0,31.91,32.83,5.86,0
20050210:0936,167,114,0,19.3,31.88,5.93,0
20050210:1036,3,43,0,6.84,30.26,6.21,0
20050210:1136,0,0,0,0,28.75,6.69,0
20050210:1236,0,0,0,0,27.19,7.31,0
20050210:1336,0,0,0,0,25.35,7.31,0
20050210:1436,0,0,0,0,23.5,7.03,0
20050210:1536,0,0,0,0,21.79,7.03,0
20050210:1636,0,0,0,0,20.4,6.97,0
20050210:1736,0,0,0,0,19.44,6.97,0
20050210:1836,0,0,0,0,18.76,6.83,0
20050210:1936,0,0,0,0,18.28,6.76,0
20050210:2036,0,0,0,0,17.98,6.69,0
20050210:2136,0,0,0,0,17.82,6.55,0
20050210:2236,1,43,0,8.57,18.5,5.93,0
20050210:2336,255,190,0,20.89,20.36,6.76,0
20050211:0036,362,155,0,33.5,23.08,6.48,0
20050211:0136,614,128,0,45.94,25.82,5.79,0
20050211:0236,786,120,0,57.69,28.3,4.97,0
20050211:0336,880.99,123,0,67.38,30.21,4,0
20050211:0436,910.99,124,0,71.27,31.7,3.31,0
20050211:0536,873.99,124,0,66.26,32.77,3.1,0
20050211:0636,775,119,0,56.13,32.18,3.1,0
20050211:0736,576,142,0,44.23,32.32,3.45,0
20050211:0836,41,255,0,31.75,31.82,4,0
20050211:0936,208,89,0,19.14,30.52,4,0
20050211:1036,19,47,0,6.67,28.53,3.72,0
20050211:1136,0,0,0,0,27.27,3.31,0
20050211:1236,0,0,0,0,26.72,3.31,0
20050211:1336,0,0,0,0,26.36,4.28,0
20050211:1436,0,0,0,0,25.38,5.52,0
20050211:1536,0,0,0,0,23.8,5.79,0
20050211:1636,0,0,0,0,22.75,5.38,0
20050211:1736,0,0,0,0,21.82,4.9,0
20050211:1836,0,0,0,0,20.69,4.28,0
20050211:1936,0,0,0,0,20.13,3.45,0
20050211:2036,0,0,0,0,19.71,2.76,0
20050211:2136,0,0,0,0,19.39,1.93,0
20050211:2236,0,9,0,8.39,19.94,1.1,0
20050211:2336,0,46,0,20.72,21.85,0.83,0
20050212:0036,0,50,0,33.33,23.2,1.45,0
20050212:0136,0,140,0,45.75,24.43,1.93,0
20050212:0236,420,338,0,57.47,25.32,2.48,0
20050212:0336,0,150,0,67.1,25.81,2.76,0
20050212:0436,792,200,0,70.94,26.36,3.1,0
20050212:0536,807,166,0,66,26.54,3.66,0
20050212:0636,570,247,0,55.93,25.96,3.59,0
20050212:0736,0,167,0,44.06,25.34,4.28,0
20050212:0836,130,252,0,31.59,24.34,4.41,0
20050212:0936,218,81,0,18.98,23,4.21,0
20050212:1036,7,44,0,6.5,21.51,3.52,0
20050212:1136,0,0,0,0,20.36,3.1,0
20050212:1236,0,0,0,0,19.69,3.03,0
20050212:1336,0,0,0,0,19.29,2.69,0
20050212:1436,0,0,0,0,18.95,2.41,0
20050212:1536,0,0,0,0,18.6,2.28,0
20050212:1636,0,0,0,0,18.17,2.21,0
20050212:1736,0,0,0,0,17.96,2.28,0
20050212:1836,0,0,0,0,17.75,2.28,0
20050212:1936,0,0,0,0,17.4,2.55,0
20050212:2036,0,0,0,0,17.35,2.76,0
20050212:2136,0,0,0,0,17.27,2.9,0
20050212:2236,3,48,0,8.21,18,3.24,0
20050212:2336,0,46,0,20.55,20.04,3.38,0
20050213:0036,56,265,0,33.16,22.35,3.1,0
20050213:0136,8,293,0,45.57,24.52,2.9,0
20050213:0236,0,180,0,57.25,25.84,2.83,0
20050213:0336,0,111,0,66.81,27.15,2.69,0
20050213:0436,0,168,0,70.61,27.61,3.59,0
20050213:0536,87,472,0,65.72,27.52,4.28,0
20050213:0636,0,130,0,55.71,28.38,4.28,0
20050213:0736,0,141,0,43.88,28,5.17,0
20050213:0836,0,90,0,31.42,26.94,5.1,0
20050213:0936,0,36,0,18.81,25.3,4.9,0
20050213:1036,0,11,0,6.33,23.57,4.76,0
20050213:1136,0,0,0,0,22.5,4,0
20050213:1236,0,0,0,0,21.86,4,0
20050213:1336,0,0,0,0,21.03,4.55,0
20050213:1436,0,0,0,0,20.55,4.21,0
20050213:1536,0,0,0,0,20.19,3.72,0
20050213:1636,0,0,0,0,19.97,3.79,0
20050213:1736,0,0,0,0,19.9,3.45,0
20050213:1836,0,0,0,0,20.77,3.86,0
20050213:1936,0,0,0,0,20.41,4.07,0
20050213:2036,0,0,0,0,20.32,4,0
20050213:2136,0,0,0,0,20.48,3.93,0
20050213:2236,0,9,0,8.03,21.7,3.79,0
20050213:2336,0,45,0,20.38,24.11,4.28,0
20050214:0036,90,265,0,32.98,26.59,4.34,0
20050214:0136,506,190,0,45.38,28.62,4.69,0
20050214:0236,734,149,0,57.03,30.02,4.69,0
20050214:0336,839.99,145,0,66.52,31.25,4.48,0
20050214:0436,868.99,147,0,70.27,32.11,4.76,0
20050214:0536,849.99,134,0,65.44,32.72,5.52,0
20050214:0636,391,343,0,55.5,34.87,3.59,0
20050214:0736,473,200,0,43.69,35.24,3.86,0
20050214:0836,362,137,0,31.25,35.22,4.69,0
20050214:0936,177,101,0,18.64,33.64,5.79,0
20050214:1036,43,34,0,6.15,31.18,7.1,0
20050214:1136,0,0,0,0,28.04,8,0
